Id,Sales
19021,6848.769
19022,10379.086
19023,9282.19
19024,10983.728
19025,7548.9307
19026,10522.729
19027,5774.9224
19028,6217.991
19029,7397.4385
19030,6979.214
19031,11745.966
19032,8987.743
19033,5044.4604
19034,7864.3213
19035,8203.834
19036,8567.125
19037,11907.059
19038,4360.471
19039,15109.211
19040,7621.349
19041,5834.3193
19042,7083.2627
19043,8077.7935
19044,7596.71
19045,9850.371
19046,5361.491
19047,7562.8755
19048,7060.9893
19049,8822.792
19050,9504.782
19051,7073.6216
19052,7787.224
19053,6057.1104
19054,7173.8896
19055,8970.366
19056,9608.353
19057,7896.009
19058,5377.2964
19059,11314.536
19060,6343.511
19061,10234.631
19062,8638.329
19063,12707.89
19064,8712.858
19065,5986.2627
19066,7513.6816
19067,7236.586
19068,6633.062
19069,6358.971
19070,8902.479
19071,8825.351
19072,4176.858
19073,10504.528
19074,7668.512
19075,8678.937
19076,5232.0415
19077,9475.582
19078,11382.563
19079,5448.6973
19080,13680.019
19081,6025.6816
19082,5388.094
19083,10753.403
19084,10582.573
19085,6311.53
19086,5936.5884
19087,8614.395
19088,7885.5703
19089,5924.6353
19090,7261.747
19091,6361.786
19092,10815.189
19093,10190.09
19094,8270.726
19095,8945.854
19096,7070.3774
19097,5052.16
19098,8364.28
19099,8996.165
19100,9832.518
19101,9077.901
19102,9133.92
19103,9915.864
19104,7915.229
19105,9589.575
19106,8535.537
19107,7168.862
19108,7615.478
19109,10337.553
19110,7542.1655
19111,9014.666
19112,11102.385
19113,9706.181
19114,9307.6875
19115,6283.275
19116,8083.019
19117,9746.098
19118,6912.388
19119,8052.731
19120,4667.3223
19121,6175.4883
19122,11520.386
19123,10305.48
19124,6971.323
19125,4978.085
19126,9066.878
19127,8826.251
19128,9687.535
19129,6671.8057
19130,7081.1284
19131,5575.417
19132,5306.1226
19133,11945.323
19134,8555.579
19135,9423.471
19136,8638.271
19137,7138.3896
19138,6469.5894
19139,7610.729
19140,6509.7686
19141,5113.9346
19142,8564.862
19143,7571.248
19144,10031.067
19145,9891.381
19146,8388.224
19147,14794.205
19148,6711.198
19149,5603.509
19150,11247.741
19151,5983.8594
19152,8709.817
19153,5019.3145
19154,10130.193
19155,8467.215
19156,5282.7256
19157,7591.618
19158,8375.353
19159,6771.8984
19160,7804.3633
19161,8705.233
19162,13806.927
19163,3435.809
19164,7250.2793
19165,3760.9536
19166,16654.11
19167,6062.5723
19168,8996.783
19169,10349.589
19170,7878.879
19171,7592.19
19172,5775.115
19173,6555.485
19174,3727.4902
19175,5566.3574
19176,7359.6323
19177,6378.7627
19178,8101.7515
19179,8924.046
19180,6968.9966
19181,9002.714
19182,7309.752
19183,8862.018
19184,10393.539
19185,9165.057
19186,5117.7456
19187,4725.8433
19188,11735.16
19189,12662.473
19190,6483.3096
19191,8810.002
19192,5619.057
19193,8532.574
19194,6021.9985
19195,5758.943
19196,7303.9185
19197,4804.1416
19198,8728.421
19199,6812.0444
19200,10346.884
19201,8846.015
19202,10884.075
19203,10705.695
19204,6665.5977
19205,10674.547
19206,21431.258
19207,12698.161
19208,6903.5986
19209,3864.9734
19210,7332.4463
19211,10165.802
19212,6289.0967
19213,7554.311
19214,13993.039
19215,6922.318
19216,15586.898
19217,22941.268
19218,5150.8027
19219,8386.504
19220,6691.096
19221,4843.478
19222,9433.678
19223,5893.6807
19224,8594.133
19225,11637.778
19226,12778.747
19227,8186.2476
19228,8714.3545
19229,5241.9272
19230,8390.416
19231,4733.0386
19232,7883.9307
19233,8455.771
19234,10315.205
19235,6788.4346
19236,6334.176
19237,5582.7075
19238,9334.055
19239,6972.886
19240,6297.795
19241,5051.0376
19242,9663.403
19243,6087.611
19244,7502.6675
19245,8998.567
19246,10869.4795
19247,1.0
19248,7544.561
19249,7677.177
19250,7749.7393
19251,9465.547
19252,8796.903
19253,10034.924
19254,9617.448
19255,9268.134
19256,6188.5435
19257,4614.915
19258,7348.08
19259,8573.559
19260,7720.5454
19261,6160.6387
19262,4125.61
19263,10199.852
19264,7725.422
19265,11702.133
19266,9304.102
19267,7318.3184
19268,8605.354
19269,5818.8193
19270,5311.673
19271,11338.302
19272,5697.791
19273,9242.939
19274,8409.268
19275,19083.764
19276,6824.1924
19277,7373.1714
19278,8497.489
19279,8058.6167
19280,6212.4897
19281,5177.0615
19282,10022.422
19283,5112.6714
19284,8529.344
19285,4219.0605
19286,6970.0537
19287,4378.1597
19288,12869.685
19289,5203.31
19290,18474.408
19291,17219.86
19292,5821.867
19293,8440.8
19294,6882.31
19295,8282.062
19296,6731.848
19297,12657.933
19298,9131.664
19299,12263.439
19300,5851.7583
19301,8962.687
19302,5976.655
19303,11239.345
19304,9428.613
19305,8206.183
19306,7038.1816
19307,7804.423
19308,6697.411
19309,9925.336
19310,10964.04
19311,6852.513
19312,9766.812
19313,10675.932
19314,6991.62
19315,8124.1455
19316,8043.635
19317,11000.723
19318,8845.264
19319,7866.7144
19320,6450.119
19321,8470.341
19322,6817.5825
19323,12027.106
19324,7379.419
19325,8331.285
19326,8558.142
19327,9960.832
19328,5067.044
19329,8199.673
19330,13543.318
19331,9488.461
19332,10735.07
19333,7556.9844
19334,4949.218
19335,16759.447
19336,10786.829
19337,9055.78
19338,18634.787
19339,13853.74
19340,8666.595
19341,8433.034
19342,12126.867
19343,11635.215
19344,13640.516
19345,13229.4
19346,6842.488
19347,8094.669
19348,6457.691
19349,10059.504
19350,4484.489
19351,14053.184
19352,7220.2324
19353,6921.0635
19354,7267.02
19355,10491.472
19356,10062.229
19357,6743.982
19358,9586.165
19359,6289.085
19360,5770.4844
19361,8203.568
19362,4904.736
19363,5798.0596
19364,7378.5254
19365,7599.812
19366,11490.757
19367,10455.78
19368,8925.944
19369,7322.2983
19370,7706.082
19371,13500.837
19372,7697.7075
19373,6756.0083
19374,6249.1587
19375,5947.459
19376,9412.333
19377,5767.942
19378,13821.551
19379,7612.1885
19380,3448.3555
19381,6334.1274
19382,9146.002
19383,7656.1978
19384,5555.409
19385,9360.007
19386,10562.255
19387,14321.742
19388,8093.1323
19389,10595.39
19390,3850.3787
19391,7011.8086
19392,10214.698
19393,7079.987
19394,8248.038
19395,6876.201
19396,6939.4067
19397,5377.117
19398,5951.1416
19399,14562.924
19400,8727.455
19401,5461.409
19402,6517.4976
19403,9678.023
19404,13173.435
19405,9129.286
19406,6780.967
19407,6591.6123
19408,13354.256
19409,8155.34
19410,10598.846
19411,6792.6187
19412,6557.555
19413,8714.911
19414,12650.075
19415,5112.4175
19416,5185.775
19417,5442.6045
19418,7180.1255
19419,12188.788
19420,10032.972
19421,8522.065
19422,15258.411
19423,7180.797
19424,14384.507
19425,14593.623
19426,7666.1133
19427,6364.681
19428,4052.573
19429,9133.049
19430,7515.0146
19431,7273.8853
19432,7284.7856
19433,8501.372
19434,14996.671
19435,6009.845
19436,6959.883
19437,9122.584
19438,8119.2036
19439,7558.6426
19440,5929.5483
19441,4691.188
19442,7475.738
19443,4853.875
19444,10129.043
19445,9613.597
19446,8166.4707
19447,10143.922
19448,10102.501
19449,8094.2134
19450,6752.781
19451,9125.2295
19452,10710.863
19453,8086.1035
19454,6223.0703
19455,6262.298
19456,6099.0835
19457,12289.644
19458,8624.433
19459,7460.473
19460,6021.4473
19461,8587.209
19462,9588.177
19463,8356.769
19464,7740.8447
19465,9184.08
19466,6328.276
19467,6663.5444
19468,19299.818
19469,7754.3975
19470,9273.599
19471,7297.394
19472,8963.148
19473,6003.875
19474,5681.8135
19475,5571.5205
19476,5871.086
19477,9513.444
19478,16232.973
19479,10545.495
19480,10724.652
19481,13598.262
19482,11911.637
19483,11164.3125
19484,9946.478
19485,9344.254
19486,5993.0386
19487,12402.058
19488,13245.422
19489,9417.954
19490,10292.661
19491,10483.54
19492,7146.0264
19493,5268.992
19494,13109.413
19495,8907.446
19496,8029.0635
19497,7515.2515
19498,3775.3533
19499,17267.717
19500,13114.865
19501,17348.52
19502,7032.726
19503,5903.4194
19504,5696.22
19505,6372.7544
19506,9208.78
19507,9764.632
19508,7291.32
19509,6673.0146
19510,5686.9697
19511,9351.387
19512,4278.051
19513,4016.9985
19514,8112.1904
19515,16247.656
19516,9211.872
19517,20500.105
19518,5282.136
19519,6502.0493
19520,7913.2817
19521,7146.7417
19522,6195.8965
19523,5502.3613
19524,5193.893
19525,4684.3955
19526,8229.579
19527,7705.7803
19528,5513.2153
19529,10961.301
19530,7383.27
19531,8287.514
19532,6181.399
19533,13590.184
19534,8526.562
19535,12557.623
19536,6896.8853
19537,8585.342
19538,5086.011
19539,6408.566
19540,6498.583
19541,17688.65
19542,12346.93
19543,7617.8247
19544,6962.452
19545,5390.2837
19546,6998.138
19547,5354.137
19548,12748.411
19549,4928.5273
19550,17546.219
19551,5845.287
19552,6580.7197
19553,6760.682
19554,10533.522
19555,8736.142
19556,5685.12
19557,7715.2456
19558,9291.331
19559,8391.425
19560,8487.736
19561,6829.708
19562,5556.0503
19563,13606.461
19564,5351.0586
19565,4732.3706
19566,7059.4272
19567,6600.4014
19568,7205.9907
19569,7680.077
19570,11136.406
19571,10075.799
19572,8877.109
19573,8494.71
19574,5536.9043
19575,9774.435
19576,7391.627
19577,5048.3447
19578,8386.487
19579,8319.264
19580,7917.608
19581,11827.096
19582,7343.757
19583,7500.707
19584,7967.6978
19585,8826.807
19586,6514.005
19587,8880.412
19588,7743.2446
19589,9122.358
19590,8137.112
19591,6884.1353
19592,11348.796
19593,6823.802
19594,5319.5874
19595,13186.281
19596,6385.3857
19597,3752.8328
19598,9902.793
19599,9754.793
19600,13229.867
19601,6350.873
19602,6857.227
19603,7477.592
19604,4481.568
19605,7765.8105
19606,8821.0
19607,8681.511
19608,6348.7534
19609,8564.209
19610,9472.835
19611,3994.172
19612,7002.2847
19613,6925.3228
19614,6856.6714
19615,7272.0054
19616,8430.943
19617,10325.196
19618,7205.599
19619,6405.681
19620,10304.448
19621,8504.575
19622,10842.858
19623,10128.213
19624,4895.5
19625,8273.432
19626,9140.099
19627,9740.633
19628,9534.937
19629,8743.702
19630,4361.3364
19631,10516.087
19632,8324.152
19633,8288.407
19634,10892.611
19635,5830.1636
19636,5071.7827
19637,15481.708
19638,9842.971
19639,10740.744
19640,6744.947
19641,8443.562
19642,9627.645
19643,4453.663
19644,8586.333
19645,6957.4336
19646,9555.794
19647,8213.849
19648,9072.777
19649,9347.499
19650,7149.9873
19651,10412.033
19652,11662.846
19653,18964.668
19654,10081.518
19655,5674.7183
19656,6591.2793
19657,5354.5713
19658,3874.7263
19659,12961.925
19660,8885.241
19661,6276.8115
19662,10507.815
19663,6418.133
19664,13306.668
19665,4827.5923
19666,6900.2607
19667,7264.31
19668,10644.605
19669,5599.5176
19670,8912.044
19671,6620.073
19672,6432.879
19673,9621.889
19674,5837.453
19675,8401.547
19676,8425.589
19677,8700.825
19678,9031.25
19679,7371.8423
19680,6623.768
19681,14946.409
19682,6083.495
19683,5865.7515
19684,13560.65
19685,8950.471
19686,9341.741
19687,9538.22
19688,15257.35
19689,7123.888
19690,6680.8926
19691,6027.1646
19692,7431.3623
19693,8959.114
19694,13290.331
19695,9401.934
19696,10668.908
19697,9405.243
19698,4844.1064
19699,9120.278
19700,9363.757
19701,7347.246
19702,10288.048
19703,6346.6343
19704,6029.7983
19705,5270.6914
19706,4242.767
19707,6443.5703
19708,9960.557
19709,9385.564
19710,12271.582
19711,17932.59
19712,8412.846
19713,6382.518
19714,9035.635
19715,9609.306
19716,11093.24
19717,4716.4443
19718,7133.768
19719,4777.75
19720,10558.981
19721,7842.509
19722,8082.7104
19723,15818.411
19724,12460.224
19725,5945.6665
19726,8844.335
19727,4787.202
19728,6059.9707
19729,7011.3804
19730,9386.299
19731,6304.328
19732,5207.8584
19733,6820.0996
19734,9555.977
19735,9519.017
19736,6085.9097
19737,6302.957
19738,8263.101
19739,8443.054
19740,8132.697
19741,5105.371
19742,11309.5625
19743,20629.729
19744,4324.4463
19745,8180.7993
19746,9631.475
19747,8396.34
19748,6397.908
19749,3328.745
19750,5598.1235
19751,8903.191
19752,6090.0615
19753,9633.946
19754,11523.682
19755,5607.0107
19756,6646.2534
19757,8227.397
19758,6801.4556
19759,5348.6094
19760,6658.9697
19761,8913.446
19762,11229.712
19763,9045.663
19764,11533.93
19765,6565.447
19766,4815.1294
19767,7996.476
19768,6639.607
19769,10739.658
19770,7252.852
19771,5080.6826
19772,26537.678
19773,7911.9834
19774,7531.864
19775,14541.176
19776,8397.197
19777,8713.682
19778,7764.026
19779,9195.589
19780,6534.684
19781,10020.549
19782,15502.866
19783,6648.4917
19784,7396.1826
19785,7333.3975
19786,15303.854
19787,7169.717
19788,6756.711
19789,7051.937
19790,6037.1245
19791,7895.4517
19792,4855.7363
19793,9813.162
19794,4854.403
19795,8340.143
19796,3349.5938
19797,23131.064
19798,11358.531
19799,4335.7554
19800,5930.0176
19801,11725.125
19802,7455.344
19803,9226.151
19804,9389.934
19805,7414.6816
19806,5356.8906
19807,6171.0366
19808,12213.47
19809,8387.0
19810,7423.945
19811,8679.284
19812,9304.252
19813,6778.9946
19814,9377.654
19815,7934.3525
19816,4630.1934
19817,10930.931
19818,11874.76
19819,5977.356
19820,8194.208
19821,8086.1807
19822,5830.8755
19823,10305.1455
19824,7970.343
19825,8573.248
19826,7542.007
19827,7693.3545
19828,4106.5986
19829,5505.0073
19830,5623.6094
19831,10814.426
19832,8334.957
19833,10742.322
19834,4680.2153
19835,10818.614
19836,5123.4995
19837,7049.321
19838,5547.2705
19839,6802.338
19840,6724.7954
19841,8657.16
19842,8703.756
19843,10000.785
19844,4671.344
19845,7463.0493
19846,8224.525
19847,9639.424
19848,7153.937
19849,9971.269
19850,11234.607
19851,7844.3115
19852,3377.1902
19853,9669.6
19854,6844.1
19855,8005.695
19856,9184.991
19857,4697.2466
19858,13901.693
19859,6487.6895
19860,7433.68
19861,12568.851
19862,7947.5312
19863,5006.3374
19864,1.0
19865,6804.901
19866,12370.126
19867,6842.279
19868,11733.705
19869,12242.322
19870,6697.6924
19871,6691.543
19872,7637.686
19873,6071.774
19874,6829.734
19875,7953.408
19876,10208.533
19877,8546.641
19878,7911.2666
19879,5672.635
19880,8692.448
19881,7770.434
19882,7318.298
19883,9791.584
19884,6861.166
19885,7463.1064
19886,6746.9287
19887,9051.878
19888,8646.778
19889,7592.704
19890,7445.133
19891,7632.705
19892,8814.658
19893,10840.791
19894,6540.2896
19895,8784.955
19896,7208.603
19897,6876.3325
19898,8585.784
19899,9277.934
19900,5600.7886
19901,5465.87
19902,8468.766
19903,9068.262
19904,6651.371
19905,7112.2446
19906,8657.151
19907,6720.7812
19908,7535.0615
19909,7668.2705
19910,5892.3145
19911,3686.056
19912,9619.365
19913,4329.6426
19914,8530.76
19915,9558.602
19916,7658.418
19917,8792.072
19918,16478.057
19919,11913.875
19920,10275.673
19921,5349.1807
19922,9072.864
19923,8469.768
19924,5033.5063
19925,4119.99
19926,10458.732
19927,3812.3433
19928,8101.5664
19929,14934.297
19930,8490.149
19931,8317.319
19932,5446.8784
19933,8559.718
19934,7339.3105
19935,8035.292
19936,8716.051
19937,10561.842
19938,10020.654
19939,7628.018
19940,9774.191
19941,5321.3384
19942,8104.82
19943,6155.112
19944,6980.6187
19945,7237.946
19946,6196.4346
19947,6724.776
19948,10426.473
19949,6524.227
19950,10559.787
19951,9429.701
19952,5536.313
19953,5561.655
19954,12198.8125
19955,8656.111
19956,7070.4043
19957,8533.046
19958,8929.384
19959,6848.1226
19960,7645.368
19961,8567.101
19962,8827.767
19963,7059.838
19964,6633.536
19965,9152.932
19966,7554.9736
19967,5995.291
19968,4526.598
19969,15384.474
19970,8004.5493
19971,6024.2393
19972,8000.0005
19973,14579.976
19974,9797.881
19975,9918.285
19976,10201.312
19977,8362.525
19978,7635.8945
19979,6699.3022
19980,8799.597
19981,12271.22
19982,14852.962
19983,6166.2295
19984,6914.815
19985,4441.322
19986,5946.1313
19987,12171.966
19988,16353.761
19989,9338.026
19990,6903.4536
19991,5156.3726
19992,7123.263
19993,6255.236
19994,9141.362
19995,10366.749
19996,7620.8477
19997,4311.3115
19998,9541.933
19999,7121.8774
20000,11622.46
20001,11649.572
20002,5668.0156
20003,7884.3594
20004,4683.252
20005,7936.888
20006,10029.767
20007,8287.284
20008,10420.786
20009,8321.398
20010,10219.609
20011,4668.106
20012,6525.989
20013,8996.439
20014,10915.835
20015,7313.19
20016,9362.363
20017,8160.724
20018,5325.467
20019,12017.143
20020,5748.384
20021,10692.98
20022,7488.3335
20023,5210.8047
20024,8126.0674
20025,8391.305
20026,7678.466
20027,8538.696
20028,9965.764
20029,5457.3784
20030,12774.214
20031,4458.198
20032,4951.064
20033,9623.211
20034,11430.388
20035,12673.044
20036,9389.916
20037,9295.4
20038,6891.3223
20039,7443.5776
20040,8842.261
20041,8546.853
20042,7227.97
20043,5472.3022
20044,11766.99
20045,8699.88
20046,10420.606
20047,14803.534
20048,10093.573
20049,5588.1953
20050,5783.8804
20051,6302.476
20052,11361.934
20053,6126.9604
20054,11549.286
20055,6559.438
20056,12389.147
20057,8522.846
20058,7582.0806
20059,6080.653
20060,5767.546
20061,6758.7607
20062,7473.043
20063,8344.98
20064,6575.562
20065,5073.2876
20066,5357.9385
20067,11144.195
20068,7108.413
20069,25392.418
20070,7733.613
20071,5141.03
20072,6785.3276
20073,8573.583
20074,13600.921
20075,7139.629
20076,6610.0913
20077,13725.079
20078,9220.416
20079,9838.568
20080,6617.8696
20081,10834.269
20082,11428.175
20083,7349.426
20084,7456.468
20085,8934.717
20086,12177.459
20087,10059.993
20088,9430.269
20089,8942.885
20090,11341.914
20091,7673.6265
20092,6487.417
20093,8515.776
20094,12866.3955
20095,12289.058
20096,10469.511
20097,11378.46
20098,7309.989
20099,12075.657
20100,5685.7817
20101,7281.2085
20102,6444.701
20103,10211.971
20104,11179.134
20105,15027.066
20106,12158.739
20107,8941.281
20108,9310.706
20109,6618.0527
20110,4644.9243
20111,7596.0796
20112,13497.914
20113,8008.612
20114,7976.4346
20115,7219.337
20116,6698.9507
20117,10023.436
20118,4626.772
20119,11029.971
20120,7091.5845
20121,9519.716
20122,8264.748
20123,7995.6753
20124,11063.581
20125,7189.8433
20126,11521.605
20127,14869.119
20128,9554.628
20129,8264.134
20130,12980.309
20131,7048.4805
20132,8637.102
20133,9624.532
20134,16315.406
20135,8086.45
20136,8515.964
20137,10939.838
20138,10875.836
20139,12018.645
20140,9123.924
20141,11966.305
20142,7021.667
20143,7410.793
20144,8219.091
20145,8983.767
20146,7121.1167
20147,11680.579
20148,5238.6436
20149,8869.45
20150,10374.315
20151,10001.386
20152,10595.551
20153,4754.5415
20154,15082.288
20155,8635.339
20156,5703.0596
20157,8454.497
20158,9679.361
20159,8497.205
20160,11163.918
20161,6334.2544
20162,9455.621
20163,8332.2705
20164,10464.15
20165,10660.16
20166,7710.464
20167,10044.106
20168,7721.245
20169,7553.3457
20170,10917.605
20171,11099.166
20172,9691.14
20173,6674.014
20174,13072.356
20175,6857.2534
20176,11902.029
20177,8454.577
20178,17011.36
20179,9192.396
20180,7222.588
20181,9411.588
20182,7445.225
20183,5602.488
20184,7239.14
20185,9948.167
20186,9869.979
20187,5147.4233
20188,13641.102
20189,8684.766
20190,9566.491
20191,6236.5825
20192,12360.173
20193,12958.044
20194,5016.9785
20195,16419.088
20196,7624.4175
20197,7035.0005
20198,12783.44
20199,11602.158
20200,6997.6577
20201,7060.6797
20202,10001.624
20203,8975.005
20204,5855.2085
20205,8613.606
20206,8294.069
20207,11913.932
20208,11871.929
20209,9033.593
20210,9398.41
20211,7893.057
20212,5241.7925
20213,11049.882
20214,10275.829
20215,11280.853
20216,9917.378
20217,11408.8545
20218,12555.814
20219,8588.635
20220,12103.596
20221,10586.4795
20222,7131.1763
20223,7524.2026
20224,13276.484
20225,8286.897
20226,10361.875
20227,12401.419
20228,10577.437
20229,11444.219
20230,8510.531
20231,8890.53
20232,11737.299
20233,8438.899
20234,9058.226
20235,4842.083
20236,6701.2
20237,12932.9795
20238,12387.942
20239,8655.607
20240,5897.015
20241,11304.548
20242,9010.445
20243,11278.626
20244,8270.678
20245,8010.484
20246,7127.81
20247,6527.134
20248,15567.08
20249,9467.976
20250,10625.08
20251,9389.8
20252,7968.868
20253,8082.156
20254,8714.861
20255,10041.032
20256,5363.425
20257,8907.26
20258,8440.341
20259,12202.909
20260,10391.734
20261,8934.325
20262,16166.783
20263,8511.213
20264,6217.0425
20265,12815.656
20266,7266.8745
20267,9671.665
20268,4434.9463
20269,11790.03
20270,8735.65
20271,7160.477
20272,8684.244
20273,9819.575
20274,7197.054
20275,8953.322
20276,10602.466
20277,16785.713
20278,4136.009
20279,9584.985
20280,4694.975
20281,19281.973
20282,6112.49
20283,10645.814
20284,11527.596
20285,9869.753
20286,7889.7305
20287,6358.686
20288,6812.402
20289,3906.6777
20290,6132.989
20291,8471.464
20292,7182.1255
20293,9400.293
20294,10584.622
20295,8246.52
20296,9553.589
20297,7790.493
20298,10244.163
20299,12397.788
20300,10689.891
20301,7302.741
20302,5237.669
20303,12823.958
20304,16162.112
20305,8278.649
20306,10501.152
20307,6236.773
20308,9037.109
20309,7912.957
20310,7049.8857
20311,8048.807
20312,6124.6294
20313,9919.865
20314,8790.906
20315,12460.533
20316,9672.062
20317,11980.785
20318,11125.238
20319,7509.7627
20320,13038.6
20321,22384.006
20322,14405.513
20323,8119.304
20324,4453.9053
20325,8387.208
20326,10761.868
20327,7099.367
20328,8887.283
20329,14976.188
20330,7511.6753
20331,19506.502
20332,23712.463
20333,5783.34
20334,9600.054
20335,8087.2837
20336,5917.1523
20337,10356.451
20338,6797.7393
20339,11811.156
20340,13021.388
20341,13279.523
20342,9618.87
20343,10450.725
20344,5853.31
20345,9579.685
20346,5241.7676
20347,8513.909
20348,10854.458
20349,13322.516
20350,8333.662
20351,7994.257
20352,6429.8115
20353,10689.289
20354,7627.771
20355,7667.4663
20356,5980.9946
20357,11100.617
20358,8351.692
20359,8745.045
20360,9064.128
20361,13174.188
20362,1.0
20363,9135.471
20364,8894.415
20365,9122.949
20366,10301.873
20367,10513.058
20368,11875.0205
20369,12396.085
20370,9631.346
20371,7087.9326
20372,4699.1646
20373,7345.361
20374,9322.319
20375,9875.864
20376,6633.144
20377,3692.5454
20378,11353.949
20379,9258.68
20380,13634.871
20381,9802.75
20382,8675.907
20383,11143.036
20384,6557.2734
20385,6104.1704
20386,14152.447
20387,6925.838
20388,10925.865
20389,9539.139
20390,21320.03
20391,8905.935
20392,7931.848
20393,10708.085
20394,8732.534
20395,8135.195
20396,7082.385
20397,12699.069
20398,6108.364
20399,9320.684
20400,4838.2646
20401,7967.956
20402,5371.883
20403,13378.924
20404,6222.4473
20405,19259.477
20406,18204.234
20407,6485.2886
20408,9866.055
20409,7292.3564
20410,10043.522
20411,7308.1553
20412,14558.271
20413,11033.012
20414,13266.384
20415,7492.506
20416,9658.419
20417,6457.081
20418,11983.345
20419,10269.274
20420,9915.107
20421,9217.198
20422,9707.569
20423,6931.9185
20424,11965.141
20425,12925.248
20426,8055.5273
20427,11765.441
20428,14020.077
20429,9272.935
20430,9705.579
20431,9281.084
20432,11818.548
20433,10405.232
20434,8508.089
20435,7405.649
20436,10717.72
20437,8519.701
20438,16025.139
20439,9206.04
20440,10154.261
20441,10975.131
20442,12939.976
20443,5768.278
20444,9390.06
20445,14928.259
20446,11844.649
20447,11691.502
20448,7762.0635
20449,5158.4927
20450,16339.62
20451,13096.392
20452,11748.688
20453,20674.32
20454,13959.208
20455,11202.23
20456,9469.276
20457,13383.99
20458,13276.51
20459,15001.835
20460,15908.203
20461,7668.0586
20462,11363.093
20463,8251.57
20464,12819.617
20465,4784.2217
20466,15790.676
20467,7698.2725
20468,7569.255
20469,7950.139
20470,12666.736
20471,11669.944
20472,9286.751
20473,10203.598
20474,7076.3076
20475,7008.1445
20476,9998.506
20477,5593.9014
20478,6879.383
20479,8549.689
20480,8396.508
20481,14664.977
20482,11140.061
20483,10203.948
20484,9350.245
20485,9456.641
20486,15312.585
20487,9073.495
20488,7427.479
20489,7060.9155
20490,6813.5977
20491,11466.441
20492,5552.077
20493,14893.857
20494,9407.72
20495,4250.411
20496,6577.946
20497,9589.018
20498,9828.421
20499,7360.4395
20500,11749.159
20501,13275.775
20502,15268.543
20503,9116.913
20504,14705.748
20505,4168.7183
20506,8523.603
20507,11185.106
20508,8231.919
20509,10575.147
20510,7230.2246
20511,8602.6455
20512,5944.9463
20513,8028.9487
20514,16537.87
20515,8513.194
20516,5958.986
20517,7606.2876
20518,11277.108
20519,14473.488
20520,10471.139
20521,7621.9746
20522,7798.3657
20523,16706.56
20524,8966.201
20525,10823.65
20526,7508.9033
20527,8263.345
20528,9899.12
20529,14080.835
20530,6901.63
20531,6921.103
20532,5699.025
20533,8817.408
20534,13898.074
20535,12170.005
20536,9584.053
20537,15638.837
20538,7694.507
20539,16390.127
20540,15142.724
20541,9265.686
20542,7694.133
20543,4542.8364
20544,11499.594
20545,7772.0054
20546,8955.791
20547,9596.182
20548,10011.196
20549,16052.32
20550,6918.0605
20551,8504.17
20552,10416.086
20553,7501.5156
20554,9617.228
20555,7088.595
20556,5823.028
20557,8890.311
20558,5716.9917
20559,12212.444
20560,10942.624
20561,10170.884
20562,10015.428
20563,11073.029
20564,8794.228
20565,8410.311
20566,10841.08
20567,11128.666
20568,8402.998
20569,7330.1387
20570,8571.809
20571,6533.076
20572,13469.597
20573,9665.349
20574,9134.713
20575,6753.3604
20576,10176.123
20577,11428.773
20578,9622.798
20579,9073.643
20580,10410.494
20581,6346.846
20582,7206.3003
20583,22598.14
20584,9072.457
20585,10983.528
20586,7901.7573
20587,9334.696
20588,7598.8047
20589,7253.89
20590,6426.5684
20591,7652.277
20592,11212.728
20593,18625.902
20594,11699.433
20595,12728.378
20596,15434.31
20597,12969.864
20598,13796.1455
20599,11325.44
20600,10254.594
20601,6952.9556
20602,13853.132
20603,16732.488
20604,12094.606
20605,9934.561
20606,10235.666
20607,7835.107
20608,6180.8154
20609,14440.7
20610,9622.385
20611,10561.721
20612,8431.65
20613,4097.196
20614,19386.08
20615,13991.731
20616,19767.004
20617,9025.859
20618,7502.2524
20619,6348.1416
20620,6864.517
20621,9034.23
20622,11664.059
20623,8442.676
20624,7460.046
20625,7206.967
20626,9833.8125
20627,5318.634
20628,4326.4146
20629,9753.071
20630,18551.566
20631,6615.0864
20632,22608.596
20633,4985.95
20634,7717.711
20635,8526.212
20636,8125.703
20637,6762.12
20638,6334.4297
20639,5959.0996
20640,5419.3345
20641,11055.427
20642,8780.113
20643,5896.419
20644,12874.596
20645,8509.541
20646,9768.572
20647,7449.224
20648,15562.834
20649,10451.323
20650,12334.747
20651,7315.457
20652,8921.799
20653,6651.314
20654,7197.384
20655,6947.811
20656,17435.586
20657,16151.002
20658,9188.093
20659,7338.8833
20660,6765.2686
20661,8104.341
20662,5560.239
20663,14272.681
20664,6028.9185
20665,19569.8
20666,6528.373
20667,7319.3657
20668,8070.893
20669,13352.625
20670,10674.16
20671,6363.971
20672,9289.604
20673,9655.453
20674,9917.538
20675,10931.64
20676,7669.551
20677,6980.705
20678,14931.235
20679,6499.6616
20680,5449.919
20681,8329.1875
20682,8776.814
20683,8094.947
20684,8367.911
20685,12396.582
20686,11092.531
20687,9680.128
20688,10959.733
20689,6281.9805
20690,11146.47
20691,7259.358
20692,6360.0024
20693,8198.233
20694,9834.356
20695,8390.984
20696,14644.836
20697,9187.943
20698,8718.403
20699,8883.36
20700,8990.058
20701,8715.81
20702,10002.33
20703,9627.075
20704,11825.403
20705,9457.425
20706,8991.533
20707,12592.128
20708,8292.613
20709,5519.603
20710,16803.637
20711,7545.698
20712,3832.577
20713,10605.438
20714,11251.786
20715,14243.783
